id,location,voltage,current,power_factor,frequency,load,timestamp,latitude,longitude
1,Manhattan Substation A,8808.44,166.35,0.95,89.54,2850,2025-11-20T13:11:36.849312Z,40.7921,-73.9496
2,Brooklyn Grid Hub,10905.61,379.87,0.94,38.76,2750,2025-11-20T13:11:59.867581Z,40.6783,-73.9352
3,Queens Power Station,20081.71,350.68,0.96,52.8,2680,2025-11-20T13:11:29.635968Z,40.7428,-73.776
4,Bronx Distribution Center,10903.97,156.66,0.93,65.37,2450,2025-11-20T13:09:59.125020Z,40.8506,-73.8664
5,Staten Island Relay,8122.38,184.69,0.95,45.06,2320,2025-11-20T13:09:59.124787Z,40.583,-74.1498
6,Midtown Grid Node,7415.61,203.08,0.94,73.19,2980,2025-11-20T13:11:59.867448Z,40.7545,-73.9912
7,Financial District Hub,12983.38,371.02,0.96,37.13,3120,2025-11-20T13:11:59.867300Z,40.7092,-74.009
8,Upper East Side Station,12452.92,236.17,0.95,77.17,2590,2025-11-20T13:11:36.849726Z,40.7739,-73.9443
9,Harlem Distribution Point,8463.61,111.13,0.94,39.51,2540,2025-11-20T13:11:36.849163Z,40.817,-73.9435
10,JFK Airport Substation,12426.25,265.75,0.95,33.33,2830,2025-11-20T13:11:59.867135Z,40.6456,-73.7763
11,Long Island City Industrial Substation,7499.31,579.08,0.94,76.8,3250,2025-11-20T13:11:29.636288Z,40.7447,-73.9486
12,Hunts Point Industrial Node,11010.02,208.89,0.93,32.8,3380,2025-11-20T13:09:36.122382Z,40.8123,-73.8801
13,Greenpoint Industrial Relay,5056.66,187.27,0.94,46.13,3180,2025-11-20T13:11:36.849593Z,40.7303,-73.9542
14,Maspeth Distribution Yard,7447.15,317.91,0.92,27.71,3420,2025-11-20T13:11:36.849866Z,40.7238,-73.9121
15,Sunset Park Grid Hub,9207.24,349.19,0.93,148.52,3520,2025-11-20T13:11:36.849456Z,40.652,-74.0055
