id,bus_id,location,occupancy,timestamp,latitude,longitude
1,M1-1234,5th Avenue & 42nd St,49,2025-11-20T13:10:06.259143Z,40.7532,-73.9822
2,M2-5678,Madison Ave & 57th St,33,2025-11-20T13:11:06.623346Z,40.7624,-73.9712
3,M3-9012,Broadway & Times Square,27,2025-11-20T13:11:06.623667Z,40.758,-73.9855
4,M4-3456,Lexington Ave & 86th St,53,2025-11-20T13:11:06.622566Z,40.779,-73.955
5,M5-7890,3rd Avenue & 14th St,7,2025-11-20T13:10:06.258642Z,40.7323,-73.9866
6,M7-2345,Amsterdam Ave & 125th St,8,2025-11-20T13:10:36.415473Z,40.8116,-73.9532
7,M15-6789,2nd Avenue & 42nd St,31,2025-11-20T13:09:05.941279Z,40.7504,-73.9718
8,M20-0123,7th Avenue & 34th St,68,2025-11-20T13:10:06.259539Z,40.7505,-73.9934
9,M23-4567,23rd St & 8th Ave,12,2025-11-20T13:10:06.259296Z,40.745,-73.9981
10,M31-8901,York Ave & 72nd St,12,2025-11-20T13:08:05.564811Z,40.768,-73.949
11,M42-2345,42nd St & 11th Ave,37,2025-11-20T13:11:06.623224Z,40.7603,-73.9986
12,M50-6789,50th St & 6th Ave,36,2025-11-20T13:11:06.623458Z,40.7606,-73.9832
13,M57-0123,57th St & Columbus Circle,23,2025-11-20T13:10:36.415207Z,40.7681,-73.9819
14,M66-4567,66th St & Central Park West,49,2025-11-20T13:05:34.563441Z,40.7712,-73.9796
15,M79-8901,79th St & Broadway,1,2025-11-20T13:10:36.414044Z,40.7831,-73.9819
16,M86-3456,86th St & 2nd Ave,5,2025-11-20T13:11:06.623103Z,40.777,-73.951
17,M96-7890,96th St & Lexington Ave,48,2025-11-20T13:09:05.942166Z,40.7856,-73.9512
18,M101-2345,3rd Ave & 125th St,55,2025-11-20T13:09:05.942386Z,40.8045,-73.937
19,M104-6789,Broadway & 110th St,35,2025-11-20T13:05:27.400919Z,40.803,-73.9664
20,M116-0123,116th St & Lenox Ave,46,2025-11-20T13:11:06.622969Z,40.802,-73.9525
21,M15-SBS,1st Ave & 14th St,28,2025-11-20T13:11:06.623564Z,40.7323,-73.982
22,M22-4567,Chambers St & Broadway,10,2025-11-20T13:10:36.415084Z,40.7133,-74.009
23,M34A-SBS,34th St & 12th Ave,0,2025-11-20T13:10:36.415346Z,40.7553,-74.001
24,M60-SBS,125th St & Broadway,65,2025-11-20T13:10:36.414675Z,40.813,-73.958
25,BX1-5678,Grand Concourse & 161st St (Yankee Stadium),42,2025-11-20T13:10:36.414957Z,40.827,-73.9256
