id,location,status,object_count,timestamp,latitude,longitude
1,Times Square Plaza,1,216,2025-11-20T13:11:59.850023Z,40.758,-73.9855
2,Grand Central Terminal,1,150,2025-11-20T13:11:59.848910Z,40.7527,-73.9772
3,Penn Station Main Hall,1,168,2025-11-20T13:11:59.849247Z,40.7506,-73.9935
4,Central Park South Entrance,1,47,2025-11-20T13:11:59.850211Z,40.7678,-73.9819
5,Brooklyn Bridge Walkway,1,83,2025-11-20T13:09:05.950736Z,40.7061,-73.9969
6,World Trade Center Plaza,1,128,2025-11-20T13:11:59.849347Z,40.7118,-74.0131
7,Rockefeller Center,1,160,2025-11-20T13:10:36.481139Z,40.7587,-73.9787
8,Columbus Circle,1,158,2025-11-20T13:11:06.636028Z,40.7681,-73.9819
9,Union Square,1,206,2025-11-20T13:11:06.634045Z,40.7359,-73.9911
10,High Line 23rd St,1,84,2025-11-20T13:10:36.481529Z,40.7479,-74.0049
11,Bryant Park,1,103,2025-11-20T13:11:06.634659Z,40.7536,-73.9832
12,Washington Square Park,1,125,2025-11-20T13:11:59.849830Z,40.7308,-73.9973
13,Madison Square Garden,1,238,2025-11-20T13:11:06.633932Z,40.7505,-73.9934
14,South Street Seaport,1,133,2025-11-20T13:11:59.849145Z,40.7069,-74.0036
15,Flatiron Plaza,1,110,2025-11-20T13:11:06.636220Z,40.7411,-73.9897
16,Battery Park Promenade,1,73,2025-11-20T13:11:59.850501Z,40.7033,-74.017
17,Herald Square,1,188,2025-11-20T13:11:06.635930Z,40.7496,-73.987
18,Chinatown Mott St,1,125,2025-11-20T13:11:06.636611Z,40.7158,-73.997
19,SoHo Broadway,1,115,2025-11-20T13:11:06.637425Z,40.7233,-74.002
20,Wall Street & Broad St,1,151,2025-11-20T13:10:36.479963Z,40.7075,-74.0113
21,Brooklyn Navy Yard Entry,1,59,2025-11-20T13:11:59.849443Z,40.7003,-73.9721
22,Prospect Park Entrance,1,87,2025-11-20T13:11:06.636831Z,40.6643,-73.979
23,Barclays Center Plaza,1,162,2025-11-20T13:11:59.849537Z,40.6826,-73.9754
24,Atlantic Ave Terminal,1,161,2025-11-20T13:11:59.850117Z,40.685,-73.977
25,DUMBO Water St,1,53,2025-11-20T13:11:06.636703Z,40.7033,-73.9881
26,Yankee Stadium Entry,1,235,2025-11-20T13:11:06.635825Z,40.8296,-73.9262
27,Grand Concourse 161st St,1,203,2025-11-20T13:11:06.634149Z,40.827,-73.9256
28,125th St & Lenox Ave,1,85,2025-11-20T13:11:06.637152Z,40.8089,-73.945
29,Columbia University Gate,1,138,2025-11-20T13:11:06.635379Z,40.8075,-73.9626
30,Washington Heights 181st St,1,58,2025-11-20T13:11:06.637031Z,40.8517,-73.9366
31,Queensboro Plaza,1,131,2025-11-20T13:10:36.479575Z,40.7506,-73.9407
32,Jackson Heights Roosevelt Ave,1,148,2025-11-20T13:11:06.635261Z,40.7469,-73.891
33,Flushing Main St,1,178,2025-11-20T13:11:59.850394Z,40.7596,-73.8303
34,Citi Field Entrance,1,231,2025-11-20T13:11:06.635610Z,40.7571,-73.8458
35,JFK Terminal 4 Arrivals,1,256,2025-11-20T13:11:59.849034Z,40.6413,-73.7781
36,LaGuardia Terminal B,1,173,2025-11-20T13:10:36.480660Z,40.7769,-73.874
37,Queens Blvd 63rd Dr,1,164,2025-11-20T13:11:59.850303Z,40.7299,-73.8623
38,Forest Hills 71st Ave,1,92,2025-11-20T13:09:05.948848Z,40.7216,-73.8446
39,Jamaica Center Parsons Blvd,1,146,2025-11-20T13:11:06.634561Z,40.7021,-73.8011
40,Flushing Meadows Park,1,77,2025-11-20T13:11:59.849722Z,40.7397,-73.8408
41,Coney Island Boardwalk,1,89,2025-11-20T13:11:59.849630Z,40.5749,-73.985
42,Brighton Beach Ave,1,81,2025-11-20T13:11:06.635504Z,40.5773,-73.959
43,Brooklyn College Campus,1,52,2025-11-20T13:11:06.634359Z,40.6308,-73.9524
44,Kings Plaza Mall,1,138,2025-11-20T13:10:36.481726Z,40.6111,-73.9223
45,Prospect Park Zoo Entry,1,43,2025-11-20T13:11:59.849929Z,40.6645,-73.9659
46,Ellis Island Entry,1,41,2025-11-20T13:09:59.144112Z,40.6995,-74.0396
47,Statue of Liberty Grounds,1,129,2025-11-20T13:11:06.636515Z,40.6892,-74.0445
48,Queens Flushing Corona Market,1,137,2025-11-20T13:11:06.635712Z,40.7494,-73.8691
49,Astoria Steinway St,1,142,2025-11-20T13:11:06.636315Z,40.7647,-73.9153
50,Harlem 145th St Plaza,1,116,2025-11-20T13:09:59.145027Z,40.8247,-73.944
