id,location,vehicle_count,avg_speed,timestamp,latitude,longitude
1,Times Square,264,19.62,2025-11-20T13:09:36.127683Z,40.758,-73.9855
2,5th Avenue & 42nd Street,191,10.98,2025-11-20T13:10:59.460587Z,40.7532,-73.9822
3,Broadway & 34th Street,168,21.14,2025-11-20T13:10:59.460346Z,40.7411,-73.9897
4,Columbus Circle,150,13.89,2025-11-20T13:09:36.127320Z,40.7681,-73.9819
5,Canal Street & Broadway,169,18.41,2025-11-20T13:10:59.460829Z,40.719,-74.001
6,Park Avenue & 57th Street,118,28.44,2025-11-20T13:09:36.128164Z,40.7624,-73.9716
7,Madison Avenue & 59th Street,113,20.65,2025-11-20T13:10:06.284422Z,40.7638,-73.9726
8,8th Avenue & 42nd Street,153,11.13,2025-11-20T13:10:59.459163Z,40.7569,-73.9903
9,Houston Street & Broadway,139,36.73,2025-11-20T13:10:59.460942Z,40.725,-73.999
10,West Street & Chambers Street,86,23.37,2025-11-20T13:10:06.285209Z,40.7153,-74.0129
11,Amsterdam Avenue & 125th Street,111,25.26,2025-11-20T13:10:06.284909Z,40.812,-73.957
12,Lexington Avenue & 86th Street,124,17.14,2025-11-20T13:10:06.285074Z,40.779,-73.955
13,3rd Avenue & 14th Street,133,15.66,2025-11-20T13:10:59.459866Z,40.7323,-73.9866
14,6th Avenue & 23rd Street,178,15.66,2025-11-20T13:10:59.459599Z,40.7427,-73.992
15,2nd Avenue & 42nd Street,180,25.26,2025-11-20T13:10:59.460111Z,40.7504,-73.9718
16,FDR Drive & 23rd Street (Entrance),156,15.59,2025-11-20T13:10:59.459318Z,40.738,-73.9735
17,West Side Hwy & 14th Street,108,22.66,2025-11-20T13:10:59.460467Z,40.7411,-74.0087
18,Queensboro Bridge Manhattan Approach,174,18.54,2025-11-20T13:10:59.460698Z,40.7588,-73.9629
19,Brooklyn Bridge Manhattan Approach,179,20.57,2025-11-20T13:10:59.459986Z,40.7125,-74.003
20,Williamsburg Bridge Manhattan Entrance,135,7.85,2025-11-20T13:10:59.459474Z,40.7183,-73.9879
21,Lincoln Tunnel Manhattan Approach (Dyer Ave & 34th),151,9.97,2025-11-20T13:10:06.285464Z,40.7543,-73.9964
22,BQE at Atlantic Avenue (Brooklyn),145,39.86,2025-11-20T13:10:59.459725Z,40.6903,-73.9948
23,Grand Concourse & 161st Street (Bronx),131,52.83,2025-11-20T13:10:59.460226Z,40.827,-73.9256
24,Queens Blvd & 63rd Dr (Queens),140,22.08,2025-11-20T13:10:59.458740Z,40.7299,-73.8623
25,Northern Blvd & Steinway St (Queens),168,30.48,2025-11-20T13:09:36.127560Z,40.7614,-73.9187
