id,location,fill_level,temperature,timestamp,latitude,longitude
1,Central Park South,50.060186245495125,18.04,2025-11-20T13:11:36.836522Z,40.7678,-73.9819
2,Times Square Plaza,40.31638372279468,28.17,2025-11-20T13:11:36.836925Z,40.758,-73.9855
3,Bryant Park,67.34839943003382,18.14,2025-11-20T13:11:59.821828Z,40.7536,-73.9832
4,Union Square,60.65283478668615,30.84,2025-11-20T13:11:59.821938Z,40.7359,-73.9911
5,Washington Square Park,78.44084253982302,15.38,2025-11-20T13:11:36.837279Z,40.7308,-73.9973
6,Madison Square Park,62.97708517234786,18.62,2025-11-20T13:11:36.836670Z,40.742,-73.9876
7,Battery Park,15.224156080347532,36.82,2025-11-20T13:11:59.821482Z,40.7033,-74.017
8,High Line Park,22.449955582037415,16.94,2025-11-20T13:11:59.820854Z,40.7479,-74.0049
9,Chelsea Market,90.44387957703364,46.13,2025-11-20T13:11:59.820682Z,40.7423,-74.006
10,Columbus Circle,91.20727650085486,35.69,2025-11-20T13:11:06.657365Z,40.7681,-73.9819
11,Rockefeller Center,32.55060577933617,28.57,2025-11-20T13:11:06.657004Z,40.7587,-73.9787
12,Grand Central Terminal,73.86548667164683,37.69,2025-11-20T13:11:59.820993Z,40.7527,-73.9772
13,Penn Station Entrance,69.77626936414185,16.89,2025-11-20T13:11:36.837046Z,40.7506,-73.9935
14,World Trade Center Plaza,88.10817219605723,25.91,2025-11-20T13:11:06.657721Z,40.7118,-74.0131
15,Chinatown Mott St,73.11928927664356,26.7,2025-11-20T13:11:59.821706Z,40.7158,-73.997
16,SoHo Broadway,89.61139535792886,12.79,2025-11-20T13:10:59.480337Z,40.7233,-74.002
17,Wall Street,48.196373655767374,17.63,2025-11-20T13:11:36.836797Z,40.7075,-74.0113
18,Herald Square,62.042497627188126,33.1,2025-11-20T13:10:59.480937Z,40.7496,-73.987
19,Astoria Steinway St,12.353782764743693,16.98,2025-11-20T13:11:59.821357Z,40.7647,-73.9153
20,Flushing Main St,66.44546336275246,53.78,2025-11-20T13:11:59.821116Z,40.7596,-73.8303
21,Prospect Park Entrance,27.979300600541354,25.41,2025-11-20T13:11:59.821233Z,40.6643,-73.979
22,Barclays Center Plaza,63.46010199326073,20.75,2025-11-20T13:11:06.657248Z,40.6826,-73.9754
23,DUMBO Water St,45.536651205483146,41.58,2025-11-20T13:11:06.657124Z,40.7033,-73.9881
24,Yankee Stadium Gate,51.65626040016697,37.2,2025-11-20T13:10:59.481758Z,40.8296,-73.9262
25,Citi Field Entrance,35.70111451518604,30.87,2025-11-20T13:11:59.821594Z,40.7571,-73.8458
