id,location,ph_level,turbidity,chlorine,conductivity,timestamp,latitude,longitude
1,Central Park Reservoir,7.2,0.79,1.2,342,2025-11-20T13:11:36.824618Z,40.7851,-73.9665
2,Prospect Park Lake,7.5,0.81,1.3,356,2025-11-20T13:11:59.809649Z,40.6602,-73.969
3,Bryant Park Fountain,7.3,0.37,1.4,330,2025-11-20T13:11:59.810475Z,40.7536,-73.9832
4,Union Square Fountain,7.4,0.51,1.3,335,2025-11-20T13:11:59.809788Z,40.7359,-73.9911
5,Columbia University Campus Tap,7.1,0.19,1.5,320,2025-11-20T13:11:29.641810Z,40.8075,-73.9626
6,NYU Campus Tap,7.2,0.95,1.4,325,2025-11-20T13:11:59.809925Z,40.7295,-73.9965
7,Jamaica Bay,7.4,2.26,1.0,456,2025-11-20T13:11:29.641691Z,40.6156,-73.82
8,Hudson River Pier 76,7.1,2.23,0.9,512,2025-11-20T13:11:59.810245Z,40.764,-74.0026
9,East River Ferry Terminal,7.3,0.84,1.1,478,2025-11-20T13:11:59.810364Z,40.742,-73.9715
10,Bronx River,7.0,1.35,0.8,489,2025-11-20T13:11:06.673486Z,40.8447,-73.8653
11,Flushing Bay,7.2,2.19,0.9,498,2025-11-20T13:10:29.316595Z,40.7642,-73.8327
12,Harlem River,7.1,0.56,1.0,467,2025-11-20T13:11:36.824187Z,40.8126,-73.946
13,Staten Island South Beach,7.4,1.03,1.2,523,2025-11-20T13:11:06.672758Z,40.5782,-74.1506
14,Newtown Creek,7.0,2.17,0.7,534,2025-11-20T13:11:36.823889Z,40.7392,-73.9335
15,Central Park Bethesda Fountain,7.3,0.48,1.4,340,2025-11-20T13:11:36.824014Z,40.774,-73.97
16,Battery Park Fountain,7.2,1.38,1.3,338,2025-11-20T13:11:59.809108Z,40.7033,-74.017
17,Queens Botanical Garden Pond,7.5,0.8,1.2,345,2025-11-20T13:11:59.810141Z,40.7516,-73.8264
18,Brooklyn Navy Yard Dock,7.0,4.65,0.8,510,2025-11-20T13:11:59.810035Z,40.7003,-73.9721
19,Coney Island Beach Test Point,7.3,1.71,1.0,495,2025-11-20T13:11:06.673381Z,40.5749,-73.985
20,Roosevelt Island Shoreline,7.2,0.69,1.1,482,2025-11-20T13:11:36.824847Z,40.7612,-73.9496
