id,location,temperature,humidity,rainfall,wind_speed,timestamp,latitude,longitude
1,Central Park,11.77,30.996625269053464,0.0,6.25,2025-11-20T13:09:05.971011Z,40.7812,-73.9665
2,LaGuardia Airport,37.03,57.800560456745565,3.8179344183233104,9.43,2025-11-20T13:10:36.473007Z,40.7769,-73.874
3,JFK Airport,37.27,44.55343403231757,4.378738473997774,15.6,2025-11-20T13:09:28.964266Z,40.6413,-73.7781
4,Battery Park,15.73,84.48973393322649,0.0,15.79,2025-11-20T13:10:29.327195Z,40.7033,-74.017
5,Prospect Park,22.45,97.32785532814248,1.521373638221731,10.62,2025-11-20T13:10:36.472824Z,40.6602,-73.969
6,Bronx Zoo,44.16,52.94910629291296,0.0,5.88,2025-11-20T13:10:36.473160Z,40.8506,-73.877
7,Staten Island Ferry Terminal,30.98,66.71894701151194,3.554388576834604,11.92,2025-11-20T13:10:36.473317Z,40.6437,-74.0737
8,Coney Island Beach,40.74,60.19082903654992,2.6080205456030674,12.62,2025-11-20T13:10:29.327346Z,40.5749,-73.985
9,Yankee Stadium,32.39,93.26324462541844,0.0,3.04,2025-11-20T13:09:28.964493Z,40.8296,-73.9262
10,Flushing Meadows Corona Park,15.5,84.26634694708194,1.1940630765754177,16.03,2025-11-20T13:10:29.327489Z,40.7397,-73.8408
